mutated features,condition,odd ratio,p value
AllR/AraC/FucR,NH4Cl(1),0.6727595731842152,0.9999999994301583
AllR/AraC/FucR,NaCl(0.5g/L) trace elements,0.677300333735921,0.9999999994513833
AllR/AraC/FucR,P. aerophilum pgi,0.0,1.0
AllR/AraC/FucR,P. aerophilum tpiA,0.07048709233656908,0.9999992304982858
AllR/AraC/FucR,PQ(0.8mM),0.0,1.0
AllR/AraC/FucR,U-13C glucose(2),0.0,1.0
AllR/AraC/FucR,V. cholerae pgi,0.0,1.0
AllR/AraC/FucR,V. cholerae tpiA,0.0,1.0
AllR/AraC/FucR,WT,0.4545717859652538,0.9999939606171113
AllR/AraC/FucR,acetate(4),0.0,1.0
AllR/AraC/FucR,adipic acid,0.0,1.0
AllR/AraC/FucR,bla-TEM-1,0.0,1.0
AllR/AraC/FucR,ceftazidime,18.621255663778985,5.2785211248554016e-117
AllR/AraC/FucR,chloramphenicol,0.0,1.0
AllR/AraC/FucR,chloramphenicol(25),1.1979034271767128,0.5700814374880465
AllR/AraC/FucR,coumaric acid,0.0,1.0
AllR/AraC/FucR,doxycycline,0.0,1.0
AllR/AraC/FucR,ethylene glycol(30mM),1.1979034271767128,0.5700814374880465
AllR/AraC/FucR,gentamycin(0.03),1.2009960215569537,0.3538511702645054
AllR/AraC/FucR,glucose(1),0.0,1.0
AllR/AraC/FucR,glucose(2),0.7011213631070482,0.9999999988653268
AllR/AraC/FucR,glucose(3),2.87242663500239,0.000643915082439674
AllR/AraC/FucR,glucose(4),0.26519278643511707,0.9999994564003896
AllR/AraC/FucR,glucose(4) or acetate(4),0.0,1.0
AllR/AraC/FucR,glucose(4) or glycerol(2.5),0.0,1.0
AllR/AraC/FucR,glucose(4) or xylose(4),0.7200276591032432,0.7654122198538074
AllR/AraC/FucR,glucose-evolved BOP1000,0.0,1.0
AllR/AraC/FucR,glutaric acid,0.0,1.0
AllR/AraC/FucR,glycerol(2.5),0.0,1.0
AllR/AraC/FucR,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
AllR/AraC/FucR,hexamethylenediamine,0.5511686617745439,0.8373034114924506
AllR/AraC/FucR,hexanoic acid,3.460886094458254,0.2611137021931697
AllR/AraC/FucR,isobutanol(8g/L),3.2224552746552955,0.0002163604247505092
AllR/AraC/FucR,isobutyric acid,0.5462662212712243,0.8796936034393396
AllR/AraC/FucR,m-tartrate,0.0,1.0
AllR/AraC/FucR,monomethyl succinate,0.0,1.0
AllR/AraC/FucR,n-butanol,0.0,1.0
AllR/AraC/FucR,none,0.0,1.0
AllR/AraC/FucR,octanoic acid,0.0,1.0
AllR/AraC/FucR,pBGT,28.76725177821222,9.068180458145811e-201
AllR/AraC/FucR,propanediol,0.0,1.0
AllR/AraC/FucR,putrescine,0.0,1.0
AllR/AraC/FucR,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
AllR/AraC/FucR,trimethoprim,0.0,1.0
AllR/AraC/FucR,xylose(4),0.0,1.0
AllR/AraC/FucR,Δgnd glucose M9 pre-evolved,0.0,1.0
AllR/AraC/FucR,Δpgi,0.0,1.0
AllR/AraC/FucR,Δpgi glucose M9 pre-evolved,1.2335232060790169,0.4855087745990171
AllR/AraC/FucR,ΔptsHI-crr glucose M9 pre-evolved,6.446127309315943,0.013897918118577964
AllR/AraC/FucR,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
AllR/AraC/FucR,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
AllR/AraC/FucR,ΔtpiA,0.0,1.0
AllR/AraC/FucR,ΔtpiA glucose M9 pre-evolved,0.0,1.0
ArcA-1,(NH4)2SO4(1),0.0,1.0
ArcA-1,(NH4)2SO4(1) MgSO4,0.0,1.0
ArcA-1,(NH4)2SO4(2),0.0,1.0
ArcA-1,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
ArcA-1,2 3-butanediol,0.41733870165624964,0.908383528868473
ArcA-1,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
ArcA-1,30 celsius,0.25365588146356216,0.9964198670248355
ArcA-1,37 celsius,1.0048237136297489,0.4395928376443197
ArcA-1,42 celsius,1.0486457303608094,0.5332510165529517
ArcA-1,511145,1.0,0.5044011200795743
ArcA-1,B. melitensis pgi,0.3964679869982614,0.9190820287559792
ArcA-1,C13H10N2O(0.168184),0.0,1.0
ArcA-1,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
ArcA-1,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
ArcA-1,CaCl2(0.1),0.8401442715113346,0.9748985618732459
ArcA-1,CaCl2(0.1mM),0.9988675760941629,0.5190026746339648
ArcA-1,D-2-deoxyribose,0.13748821765701755,0.999991107831309
ArcA-1,D-arabinose,0.0,1.0
ArcA-1,D-lyxose,0.0,1.0
ArcA-1,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
ArcA-1,GMOS,2.440192583892032,0.3524372344007439
ArcA-1,H. sapien pgi,0.9329681226183119,0.6625627291178641
ArcA-1,H. sapien tpiA,0.0,1.0
ArcA-1,JCL260,1.8878299066608977,0.015380485617713484
ArcA-1,K2HPO4(5.3) KH2PO4(2),0.0,1.0
ArcA-1,KH2PO4(13.6),0.0,1.0
ArcA-1,KH2PO4(3) Na2HPO4(6.78),0.9988675760941629,0.5190026746339648
ArcA-1,KH2PO4(3) Na2HPO4(6.8),0.8477222111909165,0.9682816130538376
ArcA-1,LB,1.6150738606230584,8.224055025379638e-18
ArcA-1,M63,0.9978703597010276,0.5316357147675442
ArcA-1,M9,0.8401442715113346,0.9748985618732459
ArcA-1,MS57,0.9988675760941629,0.5190026746339648
ArcA-1,MgSO4(0.24),0.8477222111909165,0.9682816130538376
ArcA-1,MgSO4(1mM),0.9988675760941629,0.5190026746339648
ArcA-1,NH4Cl(1),0.9805784675267509,0.7468286543718765
ArcA-1,NaCl(0.5g/L) trace elements,0.9730237195354162,0.8177737430474936
ArcA-1,P. aerophilum pgi,0.6099914523453718,0.8070101863176999
ArcA-1,P. aerophilum tpiA,0.3261889889135186,0.9999852280359981
ArcA-1,PQ(0.8mM),7.050045358330814,0.042764308562894926
ArcA-1,U-13C glucose(2),0.8347529948160143,0.7019632712829685
ArcA-1,V. cholerae pgi,0.0,1.0
ArcA-1,V. cholerae tpiA,0.0,1.0
ArcA-1,WT,0.9716966581283041,0.6219816368633778
ArcA-1,acetate(4),0.0,1.0
ArcA-1,adipic acid,5.642111632128271,0.00019705602038132036
ArcA-1,bla-TEM-1,1.9610910750698476,0.031731508290428076
ArcA-1,ceftazidime,1.640423516933101,0.00752602603351802
ArcA-1,chloramphenicol,0.0,1.0
ArcA-1,chloramphenicol(25),0.0,1.0
ArcA-1,coumaric acid,0.0,1.0
ArcA-1,doxycycline,0.0,1.0
ArcA-1,ethylene glycol(30mM),0.0,1.0
ArcA-1,gentamycin(0.03),1.0057963044637634,0.5305397234778026
ArcA-1,glucose(1),0.0,1.0
ArcA-1,glucose(2),1.0175724331054847,0.28951276841622786
ArcA-1,glucose(3),1.681411547255219,0.037157275408066834
ArcA-1,glucose(4),0.6530465199152251,0.9977292062968797
ArcA-1,glucose(4) or acetate(4),0.0,1.0
ArcA-1,glucose(4) or glycerol(2.5),0.0,1.0
ArcA-1,glucose(4) or xylose(4),1.5198874675395844,0.16908349102355333
ArcA-1,glucose-evolved BOP1000,7.050045358330814,0.042764308562894926
ArcA-1,glutaric acid,6.441921518054532,2.2375425644156043e-07
ArcA-1,glycerol(2.5),0.5663824571255778,0.8665308986134276
ArcA-1,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
ArcA-1,hexamethylenediamine,1.7626285541439806,0.1371365291468391
ArcA-1,hexanoic acid,0.0,1.0
ArcA-1,isobutanol(8g/L),1.8878299066608977,0.015380485617713484
ArcA-1,isobutyric acid,0.13845491627003134,0.9992077816870966
ArcA-1,m-tartrate,0.0,1.0
ArcA-1,monomethyl succinate,0.0,1.0
ArcA-1,n-butanol,2.1509302426909502,0.12672449586239692
ArcA-1,none,0.0,1.0
ArcA-1,octanoic acid,2.6435482651749944,0.33202233547201293
ArcA-1,pBGT,1.3285299852570505,0.09426885473049687
ArcA-1,propanediol,0.0,1.0
ArcA-1,putrescine,0.0,1.0
ArcA-1,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
ArcA-1,trimethoprim,0.0,1.0
ArcA-1,xylose(4),2.758621369690117,0.17698753796514433
ArcA-1,Δgnd glucose M9 pre-evolved,0.0,1.0
ArcA-1,Δpgi,3.245729933783031,0.002953747965089069
ArcA-1,Δpgi glucose M9 pre-evolved,0.6280841419491209,0.8263811072224577
ArcA-1,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
ArcA-1,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
ArcA-1,ΔsdhCDAB glucose M9 pre-evolved,9.916209829867675,0.0003596915605661827
ArcA-1,ΔtpiA,1.4871469487295825,0.22762448451818657
ArcA-1,ΔtpiA glucose M9 pre-evolved,0.0,1.0
ArcA-2,(NH4)2SO4(1),0.0,1.0
ArcA-2,(NH4)2SO4(1) MgSO4,0.0,1.0
ArcA-2,(NH4)2SO4(2),0.0,1.0
ArcA-2,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
ArcA-2,2 3-butanediol,0.0,1.0
ArcA-2,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
ArcA-2,30 celsius,0.0,1.0
ArcA-2,37 celsius,1.0053063067663408,0.4783484583978099
ArcA-2,42 celsius,1.3885425137797054,0.515225869677869
ArcA-2,511145,1.0,0.509820896012258
ArcA-2,B. melitensis pgi,0.0,1.0
ArcA-2,C13H10N2O(0.168184),0.0,1.0
ArcA-2,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
ArcA-2,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
ArcA-2,CaCl2(0.1),1.0070781774183715,0.5117824146660647
ArcA-2,CaCl2(0.1mM),1.0345811126369915,0.3248643499551289
ArcA-2,D-2-deoxyribose,0.0,1.0
ArcA-2,D-arabinose,0.0,1.0
ArcA-2,D-lyxose,0.0,1.0
ArcA-2,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
ArcA-2,GMOS,13.247976113522332,0.07788529966585363
ArcA-2,H. sapien pgi,0.0,1.0
ArcA-2,H. sapien tpiA,0.0,1.0
ArcA-2,JCL260,0.6060395989381668,0.8081786386568446
ArcA-2,K2HPO4(5.3) KH2PO4(2),0.0,1.0
ArcA-2,KH2PO4(13.6),0.0,1.0
ArcA-2,KH2PO4(3) Na2HPO4(6.78),1.0345811126369915,0.3248643499551289
ArcA-2,KH2PO4(3) Na2HPO4(6.8),1.0159767446463768,0.49378553477809395
ArcA-2,LB,0.10351655108602328,0.9999999988393691
ArcA-2,M63,1.0335737739381672,0.32980483623714085
ArcA-2,M9,1.0070781774183715,0.5117824146660647
ArcA-2,MS57,1.0345811126369915,0.3248643499551289
ArcA-2,MgSO4(0.24),1.0159767446463768,0.49378553477809395
ArcA-2,MgSO4(1mM),1.0345811126369915,0.3248643499551289
ArcA-2,NH4Cl(1),1.0330784088913942,0.32309062768869057
ArcA-2,NaCl(0.5g/L) trace elements,0.9865886016951653,0.5873056809466106
ArcA-2,P. aerophilum pgi,0.0,1.0
ArcA-2,P. aerophilum tpiA,0.0,1.0
ArcA-2,PQ(0.8mM),0.0,1.0
ArcA-2,U-13C glucose(2),0.0,1.0
ArcA-2,V. cholerae pgi,0.0,1.0
ArcA-2,V. cholerae tpiA,0.0,1.0
ArcA-2,WT,1.3757691676085047,0.07585194938714497
ArcA-2,acetate(4),0.0,1.0
ArcA-2,adipic acid,0.0,1.0
ArcA-2,bla-TEM-1,0.0,1.0
ArcA-2,ceftazidime,0.0,1.0
ArcA-2,chloramphenicol,0.0,1.0
ArcA-2,chloramphenicol(25),0.0,1.0
ArcA-2,coumaric acid,0.0,1.0
ArcA-2,doxycycline,0.0,1.0
ArcA-2,ethylene glycol(30mM),0.0,1.0
ArcA-2,gentamycin(0.03),4.612399411780768,4.583639317803338e-05
ArcA-2,glucose(1),0.0,1.0
ArcA-2,glucose(2),1.0832747940979695,0.1272861681492117
ArcA-2,glucose(3),0.5429086461082856,0.8415714738435924
ArcA-2,glucose(4),0.36586871439695096,0.9947109317104662
ArcA-2,glucose(4) or acetate(4),0.0,1.0
ArcA-2,glucose(4) or glycerol(2.5),0.0,1.0
ArcA-2,glucose(4) or xylose(4),4.031985680011996,0.019261627727155638
ArcA-2,glucose-evolved BOP1000,0.0,1.0
ArcA-2,glutaric acid,0.0,1.0
ArcA-2,glycerol(2.5),0.0,1.0
ArcA-2,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
ArcA-2,hexamethylenediamine,6.268793706293707,0.0044772384143269926
ArcA-2,hexanoic acid,32.31758109731678,0.00017394111730937531
ArcA-2,isobutanol(8g/L),0.6060395989381668,0.8081786386568446
ArcA-2,isobutyric acid,0.0,1.0
ArcA-2,m-tartrate,0.0,1.0
ArcA-2,monomethyl succinate,0.0,1.0
ArcA-2,n-butanol,0.0,1.0
ArcA-2,none,0.0,1.0
ArcA-2,octanoic acid,0.0,1.0
ArcA-2,pBGT,0.0,1.0
ArcA-2,propanediol,0.0,1.0
ArcA-2,putrescine,0.0,1.0
ArcA-2,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
ArcA-2,trimethoprim,0.0,1.0
ArcA-2,xylose(4),0.0,1.0
ArcA-2,Δgnd glucose M9 pre-evolved,0.0,1.0
ArcA-2,Δpgi,1.7936507936507937,0.42985342639829066
ArcA-2,Δpgi glucose M9 pre-evolved,0.0,1.0
ArcA-2,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
ArcA-2,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
ArcA-2,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
ArcA-2,ΔtpiA,0.0,1.0
ArcA-2,ΔtpiA glucose M9 pre-evolved,0.0,1.0
ArgR,(NH4)2SO4(1),0.0,1.0
ArgR,(NH4)2SO4(1) MgSO4,0.0,1.0
ArgR,(NH4)2SO4(2),0.0,1.0
ArgR,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
ArgR,2 3-butanediol,0.0,1.0
ArgR,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
ArgR,30 celsius,0.9333173017554578,0.6582571116015294
ArgR,37 celsius,1.0036831455345285,0.4926723710266925
ArgR,42 celsius,0.0,1.0
ArgR,511145,1.0,0.5114259916066904
ArgR,B. melitensis pgi,2.9294453507340945,0.2918139560832392
ArgR,C13H10N2O(0.168184),0.0,1.0
ArgR,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
ArgR,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
ArgR,CaCl2(0.1),0.7062994214529715,0.9278323777506035
ArgR,CaCl2(0.1mM),1.0667788157398292,0.22352545005608856
ArgR,D-2-deoxyribose,0.0,1.0
ArgR,D-arabinose,0.0,1.0
ArgR,D-lyxose,0.0,1.0
ArgR,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
ArgR,GMOS,0.0,1.0
ArgR,H. sapien pgi,0.0,1.0
ArgR,H. sapien tpiA,0.0,1.0
ArgR,JCL260,1.6563440827139655,0.34166329311169197
ArgR,K2HPO4(5.3) KH2PO4(2),0.0,1.0
ArgR,KH2PO4(13.6),0.0,1.0
ArgR,KH2PO4(3) Na2HPO4(6.78),1.0667788157398292,0.22352545005608856
ArgR,KH2PO4(3) Na2HPO4(6.8),0.7125227071641625,0.9226704162714152
ArgR,LB,0.28288404718089916,0.9999998260564225
ArgR,M63,1.0657416448307284,0.22706195924622224
ArgR,M9,0.7062994214529715,0.9278323777506035
ArgR,MS57,1.0667788157398292,0.22352545005608856
ArgR,MgSO4(0.24),0.7125227071641625,0.9226704162714152
ArgR,MgSO4(1mM),1.0667788157398292,0.22352545005608856
ArgR,NH4Cl(1),1.025084799995834,0.38714214020723703
ArgR,NaCl(0.5g/L) trace elements,1.018710015981503,0.4195633887889607
ArgR,P. aerophilum pgi,0.0,1.0
ArgR,P. aerophilum tpiA,0.0,1.0
ArgR,PQ(0.8mM),0.0,1.0
ArgR,U-13C glucose(2),0.0,1.0
ArgR,V. cholerae pgi,0.0,1.0
ArgR,V. cholerae tpiA,0.0,1.0
ArgR,WT,0.9669089830169976,0.5852107409285253
ArgR,acetate(4),0.0,1.0
ArgR,adipic acid,0.0,1.0
ArgR,bla-TEM-1,0.0,1.0
ArgR,ceftazidime,0.0,1.0
ArgR,chloramphenicol,0.0,1.0
ArgR,chloramphenicol(25),0.0,1.0
ArgR,coumaric acid,0.0,1.0
ArgR,doxycycline,0.0,1.0
ArgR,ethylene glycol(30mM),0.0,1.0
ArgR,gentamycin(0.03),2.8072044118222235,0.035841259225436434
ArgR,glucose(1),0.0,1.0
ArgR,glucose(2),1.0805857645299388,0.17389433655866401
ArgR,glucose(3),1.4832578063663036,0.3916617893678642
ArgR,glucose(4),0.49815621506993846,0.9580917653481329
ArgR,glucose(4) or acetate(4),0.0,1.0
ArgR,glucose(4) or glycerol(2.5),0.0,1.0
ArgR,glucose(4) or xylose(4),0.0,1.0
ArgR,glucose-evolved BOP1000,0.0,1.0
ArgR,glutaric acid,0.0,1.0
ArgR,glycerol(2.5),2.073784809943842,0.3846981334320804
ArgR,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
ArgR,hexamethylenediamine,0.0,1.0
ArgR,hexanoic acid,0.0,1.0
ArgR,isobutanol(8g/L),1.6563440827139655,0.34166329311169197
ArgR,isobutyric acid,1.023033212943241,0.6246649666984311
ArgR,m-tartrate,0.0,1.0
ArgR,monomethyl succinate,0.0,1.0
ArgR,n-butanol,0.0,1.0
ArgR,none,0.0,1.0
ArgR,octanoic acid,0.0,1.0
ArgR,pBGT,0.0,1.0
ArgR,propanediol,0.0,1.0
ArgR,putrescine,3.661942631865144,0.2418587763228961
ArgR,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
ArgR,trimethoprim,0.0,1.0
ArgR,xylose(4),0.0,1.0
ArgR,Δgnd glucose M9 pre-evolved,0.0,1.0
ArgR,Δpgi,0.0,1.0
ArgR,Δpgi glucose M9 pre-evolved,0.0,1.0
ArgR,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
ArgR,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
ArgR,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
ArgR,ΔtpiA,0.0,1.0
ArgR,ΔtpiA glucose M9 pre-evolved,0.0,1.0
AtoC,(NH4)2SO4(1),0.0,1.0
AtoC,(NH4)2SO4(1) MgSO4,0.0,1.0
AtoC,(NH4)2SO4(2),0.0,1.0
AtoC,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
AtoC,2 3-butanediol,3.747678221059516,0.10339112096848586
AtoC,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
AtoC,30 celsius,0.0,1.0
AtoC,37 celsius,1.009831457011498,0.44461597036673295
AtoC,42 celsius,0.0,1.0
AtoC,511145,1.0,0.5088910439053187
AtoC,B. melitensis pgi,0.0,1.0
AtoC,C13H10N2O(0.168184),0.0,1.0
AtoC,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
AtoC,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
AtoC,CaCl2(0.1),0.27067220225523037,0.9999997947791396
AtoC,CaCl2(0.1mM),1.1420497414582653,0.01758978936911618
AtoC,D-2-deoxyribose,0.0,1.0
AtoC,D-arabinose,0.0,1.0
AtoC,D-lyxose,0.0,1.0
AtoC,E. coli K-12 MG1655 pCA24N-fucO,0.0,1.0
AtoC,GMOS,0.0,1.0
AtoC,H. sapien pgi,0.0,1.0
AtoC,H. sapien tpiA,0.0,1.0
AtoC,JCL260,0.0,1.0
AtoC,K2HPO4(5.3) KH2PO4(2),0.0,1.0
AtoC,KH2PO4(13.6),0.0,1.0
AtoC,KH2PO4(3) Na2HPO4(6.78),1.1420497414582653,0.01758978936911618
AtoC,KH2PO4(3) Na2HPO4(6.8),0.27305463198759955,0.9999997442426909
AtoC,LB,0.0,1.0
AtoC,M63,1.1409355865612516,0.01826762052335486
AtoC,M9,0.27067220225523037,0.9999997947791396
AtoC,MS57,1.1420497414582653,0.01758978936911618
AtoC,MgSO4(0.24),0.27305463198759955,0.9999997442426909
AtoC,MgSO4(1mM),1.1420497414582653,0.01758978936911618
AtoC,NH4Cl(1),1.0377667123716052,0.27837795288405387
AtoC,NaCl(0.5g/L) trace elements,1.0577508676361027,0.18612941232110372
AtoC,P. aerophilum pgi,0.0,1.0
AtoC,P. aerophilum tpiA,0.0,1.0
AtoC,PQ(0.8mM),0.0,1.0
AtoC,U-13C glucose(2),0.0,1.0
AtoC,V. cholerae pgi,0.0,1.0
AtoC,V. cholerae tpiA,0.0,1.0
AtoC,WT,0.3991955968329081,0.9995729609584182
AtoC,acetate(4),5.620333442301406,0.16843162546745444
AtoC,adipic acid,2.7019136469937384,0.3133902433792999
AtoC,bla-TEM-1,0.0,1.0
AtoC,ceftazidime,0.0,1.0
AtoC,chloramphenicol,0.0,1.0
AtoC,chloramphenicol(25),0.0,1.0
AtoC,coumaric acid,0.0,1.0
AtoC,doxycycline,0.0,1.0
AtoC,ethylene glycol(30mM),0.0,1.0
AtoC,gentamycin(0.03),0.33265060446293976,0.9503177323627894
AtoC,glucose(1),0.0,1.0
AtoC,glucose(2),1.1122032164447715,0.04447479112117494
AtoC,glucose(3),0.0,1.0
AtoC,glucose(4),0.07441591953983015,0.999998441350809
AtoC,glucose(4) or acetate(4),0.0,1.0
AtoC,glucose(4) or glycerol(2.5),0.0,1.0
AtoC,glucose(4) or xylose(4),0.8072392375240951,0.711092682450328
AtoC,glucose-evolved BOP1000,0.0,1.0
AtoC,glutaric acid,0.0,1.0
AtoC,glycerol(2.5),0.0,1.0
AtoC,glycine(2mM)  L-Serine(varying concentration)  trace elements(X1)  Wolfe's vitamin solution.,0.0,1.0
AtoC,hexamethylenediamine,0.0,1.0
AtoC,hexanoic acid,0.0,1.0
AtoC,isobutanol(8g/L),0.0,1.0
AtoC,isobutyric acid,0.0,1.0
AtoC,m-tartrate,0.97548218372017,0.6425498557508574
AtoC,monomethyl succinate,0.0,1.0
AtoC,n-butanol,0.0,1.0
AtoC,none,0.0,1.0
AtoC,octanoic acid,0.0,1.0
AtoC,pBGT,0.0,1.0
AtoC,propanediol,0.0,1.0
AtoC,putrescine,2.195243543641713,0.36942629427688234
AtoC,thiaminne hydrochloride(0.3µM) Ga(NO3)3(100mg/L),0.0,1.0
AtoC,trimethoprim,0.0,1.0
AtoC,xylose(4),0.0,1.0
AtoC,Δgnd glucose M9 pre-evolved,0.0,1.0
AtoC,Δpgi,0.0,1.0
AtoC,Δpgi glucose M9 pre-evolved,0.0,1.0
AtoC,ΔptsHI-crr glucose M9 pre-evolved,0.0,1.0
AtoC,ΔsdaA ΔsdaB ΔtdcG ΔglyA,0.0,1.0
AtoC,ΔsdhCDAB glucose M9 pre-evolved,0.0,1.0
AtoC,ΔtpiA,0.0,1.0
AtoC,ΔtpiA glucose M9 pre-evolved,0.0,1.0
BW25113,(NH4)2SO4(1),0.0,1.0
BW25113,(NH4)2SO4(1) MgSO4,0.0,1.0
BW25113,(NH4)2SO4(2),0.0,1.0
BW25113,(NH4)2SO4(2) MgSO4(0.12),0.0,1.0
BW25113,2 3-butanediol,0.52113607971519,0.8533934121391088
BW25113,20uM FeSO4 and 10mM sodium citrate,0.0,1.0
BW25113,30 celsius,0.9660725159907878,0.5891073896465614
BW25113,37 celsius,1.0035377292746837,0.461967123868949
BW25113,42 celsius,0.0,1.0
BW25113,511145,1.0,0.5048674323300577
BW25113,B. melitensis pgi,0.0,1.0
BW25113,C13H10N2O(0.168184),0.0,1.0
BW25113,C6H5FeO7(0.00049) casamino(5) WT P. aeruginosa toxins(),0.0,1.0
BW25113,C6H5FeO7(0.00049) casamino(5) pvdJ KO P. aeruginosa toxins(),0.0,1.0
BW25113,CaCl2(0.1),0.24690723618803886,1.0
BW25113,CaCl2(0.1mM),0.9904051626150405,0.613329203718675
BW25113,D-2-deoxyribose,0.0,1.0
BW25113,D-arabinose,0.0,1.0
BW25113,D-lyxose,0.0,1.0
BW25113,E. coli K-12 MG1655 pCA24N-fucO,5.058849138671321,0.0018973631795988315
BW25113,GMOS,0.0,1.0
BW25113,H. sapien pgi,0.0,1.0
BW25113,H. sapien tpiA,0.52113607971519,0.8533934121391088
BW25113,JCL260,4.324191267533882,8.537697153351197e-10
BW25113,K2HPO4(5.3) KH2PO4(2),0.0,1.0
BW25113,KH2PO4(13.6),0.0,1.0
